Transaction_Date,Hospital_ID,Hospital_Name,Hospital_Type,Hospital_Size,Territory,Product_ID,Product_Name,Product_Category,Units_Sold,Unit_Price,Total_Revenue,Inventory_Level,Stockout_Flag,Market_Index,Promotion_Flag,Year,Month,Quarter,Day_of_Week,Is_Weekend,Day_of_Month,Week_of_Year,Calculated_Revenue,Revenue_Difference
2024-04-03,H002,Hospital_B,Multi_Specialty,Large,North,P001,Imaging_System,Radiology,27,1821770.3,49187798.1,69,0,0.5801,0,2024,4,2,2,0,3,14,49187798.1,0.0
2024-04-03,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,30,1051565.71,31546971.3,68,0,0.6029,0,2024,4,2,2,0,3,14,31546971.3,0.0
2024-04-03,H007,Hospital_G,Multi_Specialty,Large,East,P003,Patient_Monitor,Patient_Monitoring,38,124696.68,4738473.84,147,0,0.6046,0,2024,4,2,2,0,3,14,4738473.84,0.0
2024-04-04,H008,Hospital_H,Specialty_Care,Small,East,P005,Cardiac_Monitor,Cardiology,19,152412.33,2895834.27,70,0,0.5446,0,2024,4,2,3,0,4,14,2895834.27,0.0
2024-04-04,H004,Hospital_D,Multi_Specialty,Medium,West,P007,Ventilator,Critical_Care,31,325332.61,10085310.91,115,0,0.592,0,2024,4,2,3,0,4,14,10085310.91,0.0
2024-04-04,H002,Hospital_B,Multi_Specialty,Large,North,P001,Imaging_System,Radiology,26,1847265.7,48028908.2,46,0,0.5666,0,2024,4,2,3,0,4,14,48028908.2,0.0
2024-04-04,H001,Hospital_A,Tertiary_Care,Large,North,P006,Infusion_Pump,Critical_Care,38,66518.8,2527714.4,147,0,0.6221,0,2024,4,2,3,0,4,14,2527714.4,0.0
2024-04-04,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,29,1093259.44,31704523.76,110,0,0.5786,0,2024,4,2,3,0,4,14,31704523.76,0.0
2024-04-04,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,38,65196.13,2477452.94,92,0,0.6234,0,2024,4,2,3,0,4,14,2477452.94,0.0
2024-04-04,H010,Hospital_J,Tertiary_Care,Large,Central,P001,Imaging_System,Radiology,24,1771280.8,42510739.2,101,0,0.5794,0,2024,4,2,3,0,4,14,42510739.2,0.0
2024-04-04,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,40,121862.48,4874499.2,82,0,0.6014,0,2024,4,2,3,0,4,14,4874499.2,0.0
2024-04-05,H001,Hospital_A,Tertiary_Care,Large,North,P002,Ultrasound_System,Radiology,28,698985.17,19571584.76,57,0,0.6058,0,2024,4,2,4,0,5,14,19571584.76,0.0
2024-04-05,H007,Hospital_G,Multi_Specialty,Large,East,P004,ECG_System,Cardiology,37,86350.98,3194986.26,118,0,0.5629,0,2024,4,2,4,0,5,14,3194986.26,0.0
2024-04-05,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,23,1144558.46,26324844.58,73,0,0.5655,0,2024,4,2,4,0,5,14,26324844.58,0.0
2024-04-05,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,15,66695.05,1000425.75,37,0,0.5965,1,2024,4,2,4,0,5,14,1000425.75,0.0
2024-04-05,H010,Hospital_J,Tertiary_Care,Large,Central,P005,Cardiac_Monitor,Cardiology,41,147245.46,6037063.86,95,0,0.6044,1,2024,4,2,4,0,5,14,6037063.86,0.0
2024-04-05,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,34,334830.35,11384231.9,67,0,0.6126,0,2024,4,2,4,0,5,14,11384231.9,0.0
2024-04-05,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,21,1901328.86,39927906.06,59,0,0.6003,0,2024,4,2,4,0,5,14,39927906.06,0.0
2024-04-05,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,44,125813.35,5535787.4,158,0,0.6112,0,2024,4,2,4,0,5,14,5535787.4,0.0
2024-04-05,H009,Hospital_I,Multi_Specialty,Medium,Central,P002,Ultrasound_System,Radiology,19,753051.28,14307974.32,63,0,0.5575,0,2024,4,2,4,0,5,14,14307974.32,0.0
2024-04-05,H001,Hospital_A,Tertiary_Care,Large,North,P007,Ventilator,Critical_Care,37,351107.86,12990990.82,141,0,0.5738,0,2024,4,2,4,0,5,14,12990990.82,0.0
2024-04-05,H002,Hospital_B,Multi_Specialty,Large,North,P001,Imaging_System,Radiology,25,1799594.73,44989868.25,100,0,0.5909,1,2024,4,2,4,0,5,14,44989868.25,0.0
2024-04-05,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,26,152154.84,3956025.84,49,0,0.5886,1,2024,4,2,4,0,5,14,3956025.84,0.0
2024-04-05,H002,Hospital_B,Multi_Specialty,Large,North,P008,Endoscopy_System,Gastroenterology,28,1025102.14,28702859.92,105,0,0.6363,0,2024,4,2,4,0,5,14,28702859.92,0.0
2024-04-06,H009,Hospital_I,Multi_Specialty,Medium,Central,P004,ECG_System,Cardiology,25,79596.21,1989905.25,35,0,0.5774,0,2024,4,2,5,1,6,14,1989905.25,-0.0
2024-04-06,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,29,335017.87,9715518.23,88,0,0.5596,0,2024,4,2,5,1,6,14,9715518.23,0.0
2024-04-06,H006,Hospital_F,Tertiary_Care,Large,South,P007,Ventilator,Critical_Care,36,337056.16,12134021.76,70,0,0.5711,0,2024,4,2,5,1,6,14,12134021.76,0.0
2024-04-06,H010,Hospital_J,Tertiary_Care,Large,Central,P003,Patient_Monitor,Patient_Monitoring,41,123979.88,5083175.08,150,0,0.6348,0,2024,4,2,5,1,6,14,5083175.08,0.0
2024-04-06,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,18,363857.03,6549426.54,24,0,0.5778,0,2024,4,2,5,1,6,14,6549426.54,-0.0
2024-04-06,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,22,61037.22,1342818.84,83,0,0.6252,1,2024,4,2,5,1,6,14,1342818.84,0.0
2024-04-06,H008,Hospital_H,Specialty_Care,Small,East,P006,Infusion_Pump,Critical_Care,28,68216.71,1910067.88,42,0,0.6684,0,2024,4,2,5,1,6,14,1910067.88,-0.0
2024-04-06,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,27,83900.45,2265312.15,50,0,0.5893,0,2024,4,2,5,1,6,14,2265312.15,0.0
2024-04-06,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,29,66475.65,1927793.85,103,0,0.6173,0,2024,4,2,5,1,6,14,1927793.85,0.0
2024-04-06,H008,Hospital_H,Specialty_Care,Small,East,P007,Ventilator,Critical_Care,21,362949.41,7621937.61,58,0,0.5238,0,2024,4,2,5,1,6,14,7621937.61,0.0
2024-04-06,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,24,1114600.1,26750402.4,43,0,0.6097,0,2024,4,2,5,1,6,14,26750402.4,-0.0
2024-04-06,H009,Hospital_I,Multi_Specialty,Medium,Central,P007,Ventilator,Critical_Care,29,359690.16,10431014.64,53,0,0.5893,0,2024,4,2,5,1,6,14,10431014.64,0.0
2024-04-06,H001,Hospital_A,Tertiary_Care,Large,North,P001,Imaging_System,Radiology,24,1853422.14,44482131.36,82,0,0.671,0,2024,4,2,5,1,6,14,44482131.36,0.0
2024-04-07,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,38,127279.44,4836618.72,71,0,0.593,0,2024,4,2,6,1,7,14,4836618.72,0.0
2024-04-07,H010,Hospital_J,Tertiary_Care,Large,Central,P001,Imaging_System,Radiology,22,1812606.44,39877341.68,51,0,0.6175,0,2024,4,2,6,1,7,14,39877341.68,0.0
2024-04-07,H009,Hospital_I,Multi_Specialty,Medium,Central,P003,Patient_Monitor,Patient_Monitoring,30,125516.15,3765484.5,116,0,0.576,1,2024,4,2,6,1,7,14,3765484.5,0.0
2024-04-07,H009,Hospital_I,Multi_Specialty,Medium,Central,P002,Ultrasound_System,Radiology,21,667763.74,14023038.54,47,0,0.574,0,2024,4,2,6,1,7,14,14023038.54,0.0
2024-04-07,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,30,152723.12,4581693.6,53,0,0.5998,1,2024,4,2,6,1,7,14,4581693.6,0.0
2024-04-07,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,33,115864.02,3823512.66,72,0,0.6224,1,2024,4,2,6,1,7,14,3823512.66,0.0
2024-04-07,H007,Hospital_G,Multi_Specialty,Large,East,P007,Ventilator,Critical_Care,32,340078.15,10882500.8,72,0,0.6288,0,2024,4,2,6,1,7,14,10882500.8,0.0
2024-04-07,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,19,1785723.3,33928742.7,50,0,0.6101,0,2024,4,2,6,1,7,14,33928742.7,0.0
2024-04-08,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,26,1126712.41,29294522.66,81,0,0.5311,1,2024,4,2,0,0,8,15,29294522.66,0.0
2024-04-08,H010,Hospital_J,Tertiary_Care,Large,Central,P005,Cardiac_Monitor,Cardiology,31,141668.45,4391721.95,105,0,0.5933,0,2024,4,2,0,0,8,15,4391721.95,0.0
2024-04-08,H004,Hospital_D,Multi_Specialty,Medium,West,P008,Endoscopy_System,Gastroenterology,22,1107514.29,24365314.38,49,0,0.6455,1,2024,4,2,0,0,8,15,24365314.38,-0.0
2024-04-08,H006,Hospital_F,Tertiary_Care,Large,South,P007,Ventilator,Critical_Care,37,331174.91,12253471.67,123,0,0.544,0,2024,4,2,0,0,8,15,12253471.67,0.0
2024-04-08,H002,Hospital_B,Multi_Specialty,Large,North,P008,Endoscopy_System,Gastroenterology,27,1175085.96,31727320.92,98,0,0.5484,0,2024,4,2,0,0,8,15,31727320.92,0.0
2024-04-08,H010,Hospital_J,Tertiary_Care,Large,Central,P008,Endoscopy_System,Gastroenterology,29,1125779.78,32647613.62,79,0,0.5572,0,2024,4,2,0,0,8,15,32647613.62,0.0
2024-04-08,H006,Hospital_F,Tertiary_Care,Large,South,P002,Ultrasound_System,Radiology,30,737515.78,22125473.4,89,0,0.6392,0,2024,4,2,0,0,8,15,22125473.4,-0.0
2024-04-08,H003,Hospital_C,Tertiary_Care,Medium,West,P006,Infusion_Pump,Critical_Care,26,65851.78,1712146.28,67,0,0.5799,0,2024,4,2,0,0,8,15,1712146.28,0.0
2024-04-08,H002,Hospital_B,Multi_Specialty,Large,North,P001,Imaging_System,Radiology,24,1704175.87,40900220.88,46,0,0.6262,1,2024,4,2,0,0,8,15,40900220.88,0.0
2024-04-08,H007,Hospital_G,Multi_Specialty,Large,East,P005,Cardiac_Monitor,Cardiology,31,161790.81,5015515.11,70,0,0.5731,0,2024,4,2,0,0,8,15,5015515.11,0.0
2024-04-08,H002,Hospital_B,Multi_Specialty,Large,North,P005,Cardiac_Monitor,Cardiology,37,154633.38,5721435.06,145,0,0.5918,0,2024,4,2,0,0,8,15,5721435.06,-0.0
2024-04-08,H006,Hospital_F,Tertiary_Care,Large,South,P004,ECG_System,Cardiology,39,85039.1,3316524.9,108,0,0.54,0,2024,4,2,0,0,8,15,3316524.9,-0.0
2024-04-09,H006,Hospital_F,Tertiary_Care,Large,South,P007,Ventilator,Critical_Care,37,351823.04,13017452.48,74,0,0.628,0,2024,4,2,1,0,9,15,13017452.48,0.0
2024-04-09,H002,Hospital_B,Multi_Specialty,Large,North,P004,ECG_System,Cardiology,35,83030.56,2906069.6,106,0,0.5468,0,2024,4,2,1,0,9,15,2906069.6,0.0
2024-04-09,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,20,1680275.77,33605515.4,43,0,0.6598,0,2024,4,2,1,0,9,15,33605515.4,0.0
2024-04-09,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,21,1650800.4,34666808.4,66,0,0.5553,0,2024,4,2,1,0,9,15,34666808.4,0.0
2024-04-09,H009,Hospital_I,Multi_Specialty,Medium,Central,P004,ECG_System,Cardiology,24,85656.17,2055748.08,72,0,0.6352,0,2024,4,2,1,0,9,15,2055748.08,0.0
2024-04-09,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,25,1054485.73,26362143.25,45,0,0.5976,1,2024,4,2,1,0,9,15,26362143.25,0.0
2024-04-09,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,30,1120839.81,33625194.3,53,0,0.5696,0,2024,4,2,1,0,9,15,33625194.3,-0.0
2024-04-09,H009,Hospital_I,Multi_Specialty,Medium,Central,P006,Infusion_Pump,Critical_Care,31,69159.01,2143929.31,71,0,0.6092,0,2024,4,2,1,0,9,15,2143929.31,0.0
2024-04-09,H005,Hospital_E,Specialty_Care,Medium,South,P006,Infusion_Pump,Critical_Care,29,65245.94,1892132.26,98,0,0.4839,0,2024,4,2,1,0,9,15,1892132.26,0.0
2024-04-09,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,24,1845799.78,44299194.72,97,0,0.5934,0,2024,4,2,1,0,9,15,44299194.72,0.0
2024-04-10,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,25,1066024.28,26650607.0,62,0,0.5615,0,2024,4,2,2,0,10,15,26650607.0,0.0
2024-04-10,H001,Hospital_A,Tertiary_Care,Large,North,P001,Imaging_System,Radiology,27,1790231.51,48336250.77,67,0,0.5743,0,2024,4,2,2,0,10,15,48336250.77,0.0
2024-04-10,H006,Hospital_F,Tertiary_Care,Large,South,P002,Ultrasound_System,Radiology,25,693735.73,17343393.25,49,0,0.5505,0,2024,4,2,2,0,10,15,17343393.25,0.0
2024-04-10,H007,Hospital_G,Multi_Specialty,Large,East,P008,Endoscopy_System,Gastroenterology,24,1101451.32,26434831.68,56,0,0.5908,0,2024,4,2,2,0,10,15,26434831.68,0.0
2024-04-10,H001,Hospital_A,Tertiary_Care,Large,North,P005,Cardiac_Monitor,Cardiology,33,150184.54,4956089.82,54,0,0.651,0,2024,4,2,2,0,10,15,4956089.82,0.0
2024-04-10,H007,Hospital_G,Multi_Specialty,Large,East,P002,Ultrasound_System,Radiology,24,762723.69,18305368.56,56,0,0.6117,0,2024,4,2,2,0,10,15,18305368.56,0.0
2024-04-10,H007,Hospital_G,Multi_Specialty,Large,East,P006,Infusion_Pump,Critical_Care,39,64736.56,2524725.84,103,0,0.593,0,2024,4,2,2,0,10,15,2524725.84,0.0
2024-04-11,H003,Hospital_C,Tertiary_Care,Medium,West,P004,ECG_System,Cardiology,31,84032.94,2605021.14,93,0,0.6188,1,2024,4,2,3,0,11,15,2605021.14,0.0
2024-04-11,H009,Hospital_I,Multi_Specialty,Medium,Central,P004,ECG_System,Cardiology,34,85410.32,2903950.88,130,0,0.5715,1,2024,4,2,3,0,11,15,2903950.88,-0.0
2024-04-11,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,13,682652.08,8874477.04,27,0,0.6105,0,2024,4,2,3,0,11,15,8874477.04,0.0
2024-04-11,H007,Hospital_G,Multi_Specialty,Large,East,P004,ECG_System,Cardiology,34,86502.54,2941086.36,97,0,0.5439,0,2024,4,2,3,0,11,15,2941086.36,0.0
2024-04-11,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,17,1875930.77,31890823.09,61,0,0.5432,0,2024,4,2,3,0,11,15,31890823.09,0.0
2024-04-11,H001,Hospital_A,Tertiary_Care,Large,North,P002,Ultrasound_System,Radiology,30,745097.78,22352933.4,115,0,0.5348,1,2024,4,2,3,0,11,15,22352933.4,-0.0
2024-04-11,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,25,1802811.98,45070299.5,86,0,0.6348,1,2024,4,2,3,0,11,15,45070299.5,0.0
2024-04-12,H005,Hospital_E,Specialty_Care,Medium,South,P002,Ultrasound_System,Radiology,14,803465.29,11248514.06,18,0,0.6024,0,2024,4,2,4,0,12,15,11248514.06,0.0
2024-04-12,H002,Hospital_B,Multi_Specialty,Large,North,P002,Ultrasound_System,Radiology,24,781405.16,18753723.84,48,0,0.6389,0,2024,4,2,4,0,12,15,18753723.84,0.0
2024-04-12,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,24,1921150.63,46107615.12,64,0,0.5496,0,2024,4,2,4,0,12,15,46107615.12,0.0
2024-04-12,H008,Hospital_H,Specialty_Care,Small,East,P005,Cardiac_Monitor,Cardiology,17,152984.3,2600733.1,63,0,0.6066,0,2024,4,2,4,0,12,15,2600733.1,0.0
2024-04-12,H009,Hospital_I,Multi_Specialty,Medium,Central,P001,Imaging_System,Radiology,14,1693330.48,23706626.72,34,0,0.6231,0,2024,4,2,4,0,12,15,23706626.72,0.0
2024-04-12,H005,Hospital_E,Specialty_Care,Medium,South,P007,Ventilator,Critical_Care,33,370127.82,12214218.06,72,0,0.5757,1,2024,4,2,4,0,12,15,12214218.06,0.0
2024-04-13,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,23,86233.43,1983368.89,86,0,0.5869,0,2024,4,2,5,1,13,15,1983368.89,0.0
2024-04-13,H009,Hospital_I,Multi_Specialty,Medium,Central,P005,Cardiac_Monitor,Cardiology,24,157893.05,3789433.2,94,0,0.5756,0,2024,4,2,5,1,13,15,3789433.2,0.0
2024-04-13,H006,Hospital_F,Tertiary_Care,Large,South,P004,ECG_System,Cardiology,39,84381.4,3290874.6,131,0,0.5577,1,2024,4,2,5,1,13,15,3290874.6,0.0
2024-04-13,H004,Hospital_D,Multi_Specialty,Medium,West,P002,Ultrasound_System,Radiology,18,831374.58,14964742.44,72,0,0.5182,0,2024,4,2,5,1,13,15,14964742.44,0.0
2024-04-13,H010,Hospital_J,Tertiary_Care,Large,Central,P006,Infusion_Pump,Critical_Care,38,66116.36,2512421.68,107,0,0.587,0,2024,4,2,5,1,13,15,2512421.68,0.0
2024-04-13,H007,Hospital_G,Multi_Specialty,Large,East,P005,Cardiac_Monitor,Cardiology,38,145628.08,5533867.04,136,0,0.6462,0,2024,4,2,5,1,13,15,5533867.04,0.0
2024-04-13,H006,Hospital_F,Tertiary_Care,Large,South,P007,Ventilator,Critical_Care,39,367462.98,14331056.22,83,0,0.5925,0,2024,4,2,5,1,13,15,14331056.22,0.0
2024-04-13,H002,Hospital_B,Multi_Specialty,Large,North,P007,Ventilator,Critical_Care,47,343367.24,16138260.28,130,0,0.5384,1,2024,4,2,5,1,13,15,16138260.28,0.0
2024-04-13,H001,Hospital_A,Tertiary_Care,Large,North,P004,ECG_System,Cardiology,33,84836.79,2799614.07,91,0,0.6348,0,2024,4,2,5,1,13,15,2799614.07,0.0
2024-04-13,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,29,122258.78,3545504.62,63,0,0.5391,0,2024,4,2,5,1,13,15,3545504.62,0.0
2024-04-14,H003,Hospital_C,Tertiary_Care,Medium,West,P008,Endoscopy_System,Gastroenterology,20,1060326.61,21206532.2,64,0,0.5801,1,2024,4,2,6,1,14,15,21206532.2,-0.0
2024-04-14,H002,Hospital_B,Multi_Specialty,Large,North,P003,Patient_Monitor,Patient_Monitoring,40,122271.97,4890878.8,86,0,0.533,0,2024,4,2,6,1,14,15,4890878.8,0.0
2024-04-14,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,18,1858800.14,33458402.52,72,0,0.5844,0,2024,4,2,6,1,14,15,33458402.52,0.0
2024-04-14,H003,Hospital_C,Tertiary_Care,Medium,West,P001,Imaging_System,Radiology,14,1801594.26,25222319.64,31,0,0.5694,0,2024,4,2,6,1,14,15,25222319.64,0.0
2024-04-14,H010,Hospital_J,Tertiary_Care,Large,Central,P002,Ultrasound_System,Radiology,28,781008.88,21868248.64,48,0,0.5509,0,2024,4,2,6,1,14,15,21868248.64,0.0
2024-04-14,H006,Hospital_F,Tertiary_Care,Large,South,P006,Infusion_Pump,Critical_Care,47,67292.0,3162724.0,81,0,0.5389,1,2024,4,2,6,1,14,15,3162724.0,0.0
2024-04-14,H005,Hospital_E,Specialty_Care,Medium,South,P001,Imaging_System,Radiology,23,1775597.86,40838750.78,64,0,0.5738,0,2024,4,2,6,1,14,15,40838750.78,0.0
2024-04-14,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,20,1877336.01,37546720.2,72,0,0.5741,0,2024,4,2,6,1,14,15,37546720.2,0.0
2024-04-14,H006,Hospital_F,Tertiary_Care,Large,South,P003,Patient_Monitor,Patient_Monitoring,42,119979.94,5039157.48,66,0,0.625,0,2024,4,2,6,1,14,15,5039157.48,0.0
2024-04-14,H006,Hospital_F,Tertiary_Care,Large,South,P001,Imaging_System,Radiology,26,1816774.39,47236134.14,86,0,0.5583,0,2024,4,2,6,1,14,15,47236134.14,0.0
2024-04-14,H004,Hospital_D,Multi_Specialty,Medium,West,P007,Ventilator,Critical_Care,23,351732.22,8089841.06,78,0,0.5556,0,2024,4,2,6,1,14,15,8089841.06,0.0
2024-04-14,H005,Hospital_E,Specialty_Care,Medium,South,P005,Cardiac_Monitor,Cardiology,25,148767.8,3719195.0,73,0,0.645,0,2024,4,2,6,1,14,15,3719195.0,0.0
2024-04-14,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,34,118100.5,4015417.0,127,0,0.5935,1,2024,4,2,6,1,14,15,4015417.0,0.0
2024-04-14,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,16,1854348.89,29669582.24,53,0,0.5809,0,2024,4,2,6,1,14,15,29669582.24,0.0
2024-04-15,H006,Hospital_F,Tertiary_Care,Large,South,P005,Cardiac_Monitor,Cardiology,39,144214.13,5624351.07,86,0,0.6244,0,2024,4,2,0,0,15,16,5624351.07,0.0
2024-04-15,H005,Hospital_E,Specialty_Care,Medium,South,P004,ECG_System,Cardiology,31,92728.36,2874579.16,111,0,0.5166,0,2024,4,2,0,0,15,16,2874579.16,0.0
2024-04-15,H001,Hospital_A,Tertiary_Care,Large,North,P001,Imaging_System,Radiology,19,1716173.18,32607290.42,35,0,0.5625,0,2024,4,2,0,0,15,16,32607290.42,0.0
2024-04-15,H007,Hospital_G,Multi_Specialty,Large,East,P004,ECG_System,Cardiology,38,88229.03,3352703.14,76,0,0.5667,0,2024,4,2,0,0,15,16,3352703.14,0.0
2024-04-15,H004,Hospital_D,Multi_Specialty,Medium,West,P001,Imaging_System,Radiology,18,1772660.47,31907888.46,37,0,0.5674,1,2024,4,2,0,0,15,16,31907888.46,0.0
2024-04-15,H004,Hospital_D,Multi_Specialty,Medium,West,P006,Infusion_Pump,Critical_Care,33,60961.86,2011741.38,52,0,0.5104,0,2024,4,2,0,0,15,16,2011741.38,-0.0
2024-04-15,H009,Hospital_I,Multi_Specialty,Medium,Central,P007,Ventilator,Critical_Care,22,324317.58,7134986.76,57,0,0.5663,0,2024,4,2,0,0,15,16,7134986.76,-0.0
2024-04-15,H010,Hospital_J,Tertiary_Care,Large,Central,P004,ECG_System,Cardiology,39,80715.44,3147902.16,74,0,0.6022,1,2024,4,2,0,0,15,16,3147902.16,0.0
2024-04-15,H001,Hospital_A,Tertiary_Care,Large,North,P002,Ultrasound_System,Radiology,24,753883.01,18093192.24,94,0,0.5728,0,2024,4,2,0,0,15,16,18093192.24,-0.0
2024-04-15,H002,Hospital_B,Multi_Specialty,Large,North,P004,ECG_System,Cardiology,39,85354.95,3328843.05,102,0,0.5677,0,2024,4,2,0,0,15,16,3328843.05,0.0
2024-04-15,H010,Hospital_J,Tertiary_Care,Large,Central,P006,Infusion_Pump,Critical_Care,36,65777.23,2367980.28,64,0,0.5863,0,2024,4,2,0,0,15,16,2367980.28,0.0
2024-04-15,H007,Hospital_G,Multi_Specialty,Large,East,P006,Infusion_Pump,Critical_Care,39,60080.08,2343123.12,150,0,0.6,0,2024,4,2,0,0,15,16,2343123.12,0.0
2024-04-15,H005,Hospital_E,Specialty_Care,Medium,South,P005,Cardiac_Monitor,Cardiology,24,161629.06,3605039.52,66,0,0.5519,0,2024,4,2,0,0,15,16,3879097.44,-274057.92
2024-04-15,H004,Hospital_D,Multi_Specialty,Medium,West,P003,Patient_Monitor,Patient_Monitoring,33,116725.56,3851943.48,45,0,0.6502,0,2024,4,2,0,0,15,16,3851943.48,0.0
2024-04-16,H006,Hospital_F,Tertiary_Care,Large,South,P002,Ultrasound_System,Radiology,18,775980.63,13967651.34,56,0,0.5895,0,2024,4,2,1,0,16,16,13967651.34,0.0
2024-04-16,H008,Hospital_H,Specialty_Care,Small,East,P004,ECG_System,Cardiology,20,80222.43,1604448.6,65,0,0.6114,1,2024,4,2,1,0,16,16,1604448.6,0.0
2024-04-16,H002,Hospital_B,Multi_Specialty,Large,North,P002,Ultrasound_System,Radiology,27,726571.27,19617424.29,42,0,0.5982,1,2024,4,2,1,0,16,16,19617424.29,0.0
2024-04-16,H010,Hospital_J,Tertiary_Care,Large,Central,P006,Infusion_Pump,Critical_Care,34,66524.43,2261830.62,106,0,0.5455,0,2024,4,2,1,0,16,16,2261830.62,0.0
2024-04-16,H006,Hospital_F,Tertiary_Care,Large,South,P008,Endoscopy_System,Gastroenterology,27,1057141.35,28542816.45,56,0,0.6212,0,2024,4,2,1,0,16,16,28542816.45,-0.0
2024-04-16,H006,Hospital_F,Tertiary_Care,Large,South,P002,Ultrasound_System,Radiology,20,722718.91,14454378.2,76,0,0.5914,0,2024,4,2,1,0,16,16,14454378.2,-0.0
2024-04-16,H005,Hospital_E,Specialty_Care,Medium,South,P001,Imaging_System,Radiology,19,1624412.56,30863838.64,52,0,0.6227,0,2024,4,2,1,0,16,16,30863838.64,0.0
2024-04-16,H008,Hospital_H,Specialty_Care,Small,East,P008,Endoscopy_System,Gastroenterology,14,1082816.79,15159435.06,35,0,0.5096,0,2024,4,2,1,0,16,16,15159435.06,0.0
2024-04-16,H008,Hospital_H,Specialty_Care,Small,East,P008,Endoscopy_System,Gastroenterology,9,1115664.99,10040984.91,23,0,0.6174,0,2024,4,2,1,0,16,16,10040984.91,0.0
2024-04-16,H009,Hospital_I,Multi_Specialty,Medium,Central,P008,Endoscopy_System,Gastroenterology,21,1114742.88,23409600.48,61,0,0.605,0,2024,4,2,1,0,16,16,23409600.48,0.0
2024-04-16,H005,Hospital_E,Specialty_Care,Medium,South,P002,Ultrasound_System,Radiology,18,732221.15,13179980.7,40,0,0.603,0,2024,4,2,1,0,16,16,13179980.7,-0.0
2024-04-16,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,22,1090907.43,23999963.46,45,0,0.5789,0,2024,4,2,1,0,16,16,23999963.46,0.0
2024-04-16,H005,Hospital_E,Specialty_Care,Medium,South,P008,Endoscopy_System,Gastroenterology,17,1093577.49,18590817.33,42,0,0.6511,0,2024,4,2,1,0,16,16,18590817.33,0.0
2024-04-16,H004,Hospital_D,Multi_Specialty,Medium,West,P005,Cardiac_Monitor,Cardiology,24,144590.83,3470179.92,41,0,0.6236,0,2024,4,2,1,0,16,16,3470179.92,0.0
2024-04-17,H006,Hospital_F,Tertiary_Care,Large,South,P005,Cardiac_Monitor,Cardiology,39,149582.81,5833729.59,108,0,0.5829,0,2024,4,2,2,0,17,16,5833729.59,0.0
